TIMESTAMP,TA_F,P_F,NEE_VUT_REF,GPP_NT_VUT_REF,LE_F_MDS,SITE_ID,SITE_NAME,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP,MAT,MAP
2009,20.481,355.433,-2160.46,2584.58,52.3202,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
2010,19.044,351.7,-1269.67,2550.07,27.6829,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
2011,19.557,375.91,-1761.29,2599.08,55.8935,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
2009,21.734,1375.166,NA,NA,144.185,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
2010,21.223,1664.062,-358.667,4777.04,91.0142,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
2011,21.458,1503.914,423,4314.71,88.7778,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
2012,22.034,1130.195,2129.23,4428.96,78.8732,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
2002,7.803,984.159,326.481,2038.43,40.7544,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
2003,7.178,763.076,203.934,1935.66,35.6198,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
2004,6.33,785.904,245.127,2016.32,35.7099,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
2005,5.642,744.664,231.151,1847.94,33.9321,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
2006,6.785,581.5,190.164,2082.96,40.8467,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
2007,7.269,617.7,233.289,2408.98,37.6697,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
2008,7.087,647.9,494.055,2620.77,35.9409,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
2009,6.774,641.946,650.641,2713.84,35.0664,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
2010,6.052,527.38,446.945,2222.15,32.2863,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
2011,7.053,561.271,642.901,2651.9,35.2583,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
2012,6.681,498.6,482.894,2167.86,29.5172,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
2007,26.68,1479.546,10.6736,897.226,46.2325,AU-Ade,Adelaide River,-13.0769,131.1178,NA,WSA,NA,NA
2008,26.913,1516.254,-271.71,1379.32,77.2881,AU-Ade,Adelaide River,-13.0769,131.1178,NA,WSA,NA,NA
2009,27.273,1082.614,-422.778,1372.38,58.7047,AU-Ade,Adelaide River,-13.0769,131.1178,NA,WSA,NA,NA
2010,20.788,741.238,-180.278,653.552,57.0663,AU-ASM,Alice Springs,-22.283,133.249,NA,ENF,NA,NA
2011,21.653,411.6,-76.7484,507.202,28.339,AU-ASM,Alice Springs,-22.283,133.249,NA,ENF,NA,NA
2012,22.182,277.2,43.7495,186.025,16.5628,AU-ASM,Alice Springs,-22.283,133.249,NA,ENF,NA,NA
2010,17.6,419.56,-162.751,487.711,34.0286,AU-Cpr,Calperum,-34.0021,140.5891,NA,SAV,NA,NA
2011,17.396,510.8,-225.015,768.455,32.2178,AU-Cpr,Calperum,-34.0021,140.5891,NA,SAV,NA,NA
2012,17.323,211.2,-210.228,610.842,23.9751,AU-Cpr,Calperum,-34.0021,140.5891,NA,SAV,NA,NA
2013,18.175,242.489,-87.1476,432.252,18.7817,AU-Cpr,Calperum,-34.0021,140.5891,NA,SAV,NA,NA
2014,18.751,299.159,135.093,14.7336,16.1807,AU-Cpr,Calperum,-34.0021,140.5891,NA,SAV,NA,NA
2012,17.45,652.882,-253.914,1179.91,46.9178,AU-Cum,Cumberland Plains,-33.6133,150.7225,NA,EBF,NA,NA
2013,18.416,866,-410.409,1241.5,54.3781,AU-Cum,Cumberland Plains,-33.6133,150.7225,NA,EBF,NA,NA
2014,18.389,325.7,84.7364,1217,53.8458,AU-Cum,Cumberland Plains,-33.6133,150.7225,NA,EBF,NA,NA
2007,25.464,1195.824,162.471,610.522,30.3937,AU-DaP,Daly River Savanna,-14.0633,131.3181,NA,GRA,NA,NA
2008,25.165,1723.892,-299.29,1335.34,54.092,AU-DaP,Daly River Savanna,-14.0633,131.3181,NA,GRA,NA,NA
2009,25.941,945.09,-90.8406,1112.42,56.7456,AU-DaP,Daly River Savanna,-14.0633,131.3181,NA,GRA,NA,NA
2010,25.926,1420.18,-74.2171,1324.48,68.3838,AU-DaP,Daly River Savanna,-14.0633,131.3181,NA,GRA,NA,NA
2011,24.358,1700.654,-373.718,1646.76,57.398,AU-DaP,Daly River Savanna,-14.0633,131.3181,NA,GRA,NA,NA
2012,25.012,1372.656,-252.408,1214.77,54.205,AU-DaP,Daly River Savanna,-14.0633,131.3181,NA,GRA,NA,NA
2013,26.342,1254.659,-253.153,1006.35,45.9555,AU-DaP,Daly River Savanna,-14.0633,131.3181,NA,GRA,NA,NA
2008,26.401,1761.453,-250.044,1440.95,62.4686,AU-DaS,Daly River Cleared,-14.1593,131.3881,NA,SAV,NA,NA
2009,27.073,1167.701,-201.903,1407.01,65.8259,AU-DaS,Daly River Cleared,-14.1593,131.3881,NA,SAV,NA,NA
2010,26.961,1420.18,-301.288,1651.08,70.9813,AU-DaS,Daly River Cleared,-14.1593,131.3881,NA,SAV,NA,NA
2011,25.689,1599.449,14.2902,1562.9,67.4365,AU-DaS,Daly River Cleared,-14.1593,131.3881,NA,SAV,NA,NA
2012,26.201,1455.2,-249.007,1857.75,67.5706,AU-DaS,Daly River Cleared,-14.1593,131.3881,NA,SAV,NA,NA
2013,27.167,1253.8,-330.661,1727.7,68.6018,AU-DaS,Daly River Cleared,-14.1593,131.3881,NA,SAV,NA,NA
2014,26.929,1504.051,-368.921,1497.25,71.1337,AU-DaS,Daly River Cleared,-14.1593,131.3881,NA,SAV,NA,NA
2008,26.435,1099.494,-191.523,779.411,33.6921,AU-Dry,Dry River,-15.2588,132.3706,NA,SAV,NA,NA
2009,27.686,661.772,-122.501,1138.52,61.2934,AU-Dry,Dry River,-15.2588,132.3706,NA,SAV,NA,NA
2010,28.111,964.669,-298.325,1267.68,61.252,AU-Dry,Dry River,-15.2588,132.3706,NA,SAV,NA,NA
2011,25.015,1396.202,-431.212,1416.21,64.2264,AU-Dry,Dry River,-15.2588,132.3706,NA,SAV,NA,NA
2012,26.155,655.145,-327.501,1332.62,59.7153,AU-Dry,Dry River,-15.2588,132.3706,NA,SAV,NA,NA
2013,27.6,733.55,-565.121,1541.24,85.1725,AU-Dry,Dry River,-15.2588,132.3706,NA,SAV,NA,NA
2014,26.656,931.342,-296.052,1154.36,59.3103,AU-Dry,Dry River,-15.2588,132.3706,NA,SAV,NA,NA
2011,20.834,697.447,96.7428,431.283,32.7007,AU-Emr,"Emerald, Queensland, Australia",-23.8587,148.4746,NA,GRA,NA,NA
2012,21.342,718.1,26.8301,531.557,33.8944,AU-Emr,"Emerald, Queensland, Australia",-23.8587,148.4746,NA,GRA,NA,NA
2013,22.535,566,78.4935,393.333,26.793,AU-Emr,"Emerald, Queensland, Australia",-23.8587,148.4746,NA,GRA,NA,NA
2006,25.39,1332.698,-469.807,1042.49,132.687,AU-Fog,Fogg Dam,-12.5452,131.3072,NA,WET,NA,NA
2007,25.855,1479.546,-464.702,836.79,97.5401,AU-Fog,Fogg Dam,-12.5452,131.3072,NA,WET,NA,NA
2008,25.396,1516.254,-474.88,869.273,105.354,AU-Fog,Fogg Dam,-12.5452,131.3072,NA,WET,NA,NA
2011,19.389,749.977,-326.462,1629.3,56.3716,AU-Gin,Gingin,-31.3764,115.7138,NA,WSA,NA,NA
2012,17.847,498.246,-163.117,1137.78,49.5167,AU-Gin,Gingin,-31.3764,115.7138,NA,WSA,NA,NA
2013,19.657,643.315,-281.5,1053.09,38.531,AU-Gin,Gingin,-31.3764,115.7138,NA,WSA,NA,NA
2014,19.934,588.9,-352.083,1147.27,38.2572,AU-Gin,Gingin,-31.3764,115.7138,NA,WSA,NA,NA
2013,19.919,351.202,-101.064,392.88,19.8756,AU-GWW,"Great Western Woodlands, Western Australia, Australia",-30.1913,120.6541,NA,SAV,NA,NA
2014,19.848,378.4,-109.182,525.528,22.8642,AU-GWW,"Great Western Woodlands, Western Australia, Australia",-30.1913,120.6541,NA,SAV,NA,NA
2001,26.492,1714.532,162.088,550.498,46.559,AU-How,Howard Springs,-12.4943,131.1523,NA,WSA,NA,NA
2002,26.447,1477.597,-657.753,1875.68,85.893,AU-How,Howard Springs,-12.4943,131.1523,NA,WSA,NA,NA
2003,28.12,1865,-784.177,1783.14,79.9757,AU-How,Howard Springs,-12.4943,131.1523,NA,WSA,NA,NA
2004,26.263,1587.653,-669.456,1512.93,87.545,AU-How,Howard Springs,-12.4943,131.1523,NA,WSA,NA,NA
2005,27.037,1112.003,-575.285,1753.33,76.7374,AU-How,Howard Springs,-12.4943,131.1523,NA,WSA,NA,NA
2006,26.224,1736.474,-721.137,1664.87,75.109,AU-How,Howard Springs,-12.4943,131.1523,NA,WSA,NA,NA
2007,25.959,2054.633,-540.621,1849.89,77.5621,AU-How,Howard Springs,-12.4943,131.1523,NA,WSA,NA,NA
2008,26.81,1934.86,-523.04,1735.01,83.3135,AU-How,Howard Springs,-12.4943,131.1523,NA,WSA,NA,NA
2009,26.848,1494.392,-816.61,2121.23,102.717,AU-How,Howard Springs,-12.4943,131.1523,NA,WSA,NA,NA
2010,27.145,1622.39,-939.597,2454.34,105.09,AU-How,Howard Springs,-12.4943,131.1523,NA,WSA,NA,NA
2011,26.006,2287.404,-579.784,2060.17,76.2337,AU-How,Howard Springs,-12.4943,131.1523,NA,WSA,NA,NA
2012,26.6,1588.314,-756.976,2106.77,92.4201,AU-How,Howard Springs,-12.4943,131.1523,NA,WSA,NA,NA
2013,27.711,1731.419,-667.747,2195.97,94.0947,AU-How,Howard Springs,-12.4943,131.1523,NA,WSA,NA,NA
2014,26.599,1808.966,-735.843,2184.35,89.0914,AU-How,Howard Springs,-12.4943,131.1523,NA,WSA,NA,NA
2008,16.698,156.35,-532.259,1556.01,70.764,AU-Lox,Loxton,-34.4704,140.6551,NA,DBF,NA,NA
2009,17.386,165.797,-534.066,1527.64,69.6225,AU-Lox,Loxton,-34.4704,140.6551,NA,DBF,NA,NA
2011,25.011,2270.026,-639.292,1388.76,77.7761,AU-RDF,"Red Dirt Melon Farm, Northern Territory",-14.5636,132.4776,NA,WSA,NA,NA
2012,26.432,862.79,329.078,647.128,50.3939,AU-RDF,"Red Dirt Melon Farm, Northern Territory",-14.5636,132.4776,NA,WSA,NA,NA
2013,27.247,1158.079,238.669,252.918,23.4468,AU-RDF,"Red Dirt Melon Farm, Northern Territory",-14.5636,132.4776,NA,WSA,NA,NA
2011,15.252,698.347,-47.0292,1088.55,44.5705,AU-Rig,Riggs Creek,-36.6499,145.5759,NA,GRA,NA,NA
2012,15.152,91.8,-158.731,988.672,35.073,AU-Rig,Riggs Creek,-36.6499,145.5759,NA,GRA,NA,NA
2013,15.826,482.639,-160.956,981.488,29.138,AU-Rig,Riggs Creek,-36.6499,145.5759,NA,GRA,NA,NA
2014,16.067,507.165,-219.991,1173,36.9009,AU-Rig,Riggs Creek,-36.6499,145.5759,NA,GRA,NA,NA
2014,21.714,2193.829,-743.947,1994.35,79.6525,AU-Rob,"Robson Creek, Queensland, Australia",-17.1175,145.6301,NA,EBF,NA,NA
2008,26.598,533.328,-15.1219,103.3,9.93986,AU-Stp,Sturt Plains,-17.1507,133.3502,NA,GRA,NA,NA
2009,26.612,746.392,-17.3759,218.668,43.9247,AU-Stp,Sturt Plains,-17.1507,133.3502,NA,GRA,NA,NA
2010,26.297,681.1,2.12463,372.637,43.1353,AU-Stp,Sturt Plains,-17.1507,133.3502,NA,GRA,NA,NA
2011,24.286,1135.607,-225.474,723.75,63.055,AU-Stp,Sturt Plains,-17.1507,133.3502,NA,GRA,NA,NA
2012,25.481,618.054,-53.282,464.749,40.7815,AU-Stp,Sturt Plains,-17.1507,133.3502,NA,GRA,NA,NA
2013,27.667,473.607,49.7814,287.618,34.0902,AU-Stp,Sturt Plains,-17.1507,133.3502,NA,GRA,NA,NA
2014,26.105,911.625,-33.2614,445.999,42.1588,AU-Stp,Sturt Plains,-17.1507,133.3502,NA,GRA,NA,NA
2012,24.831,284.399,141.513,-22.8569,8.58089,AU-TTE,Ti Tree East,-22.287,133.64,NA,OSH,NA,NA
2001,7.526,970.279,-544.618,3899.11,58.4881,AU-Tum,Tumbarumba,-35.6566,148.1517,NA,EBF,NA,NA
2002,9.233,976.57,-642.753,3107.2,58.6422,AU-Tum,Tumbarumba,-35.6566,148.1517,NA,EBF,NA,NA
2003,8.168,1073.276,-923.629,3027.17,52.4129,AU-Tum,Tumbarumba,-35.6566,148.1517,NA,EBF,NA,NA
2004,9.33,1002.783,-536.037,2902.58,58.7822,AU-Tum,Tumbarumba,-35.6566,148.1517,NA,EBF,NA,NA
2005,9.529,1009.373,-359.137,3077.78,63.6744,AU-Tum,Tumbarumba,-35.6566,148.1517,NA,EBF,NA,NA
2006,10.063,425.314,-638.72,3260.35,66.4535,AU-Tum,Tumbarumba,-35.6566,148.1517,NA,EBF,NA,NA
2007,10.615,1014.2,-410.261,3223.43,66.4552,AU-Tum,Tumbarumba,-35.6566,148.1517,NA,EBF,NA,NA
2008,9.28,616.219,-717.406,3315.34,66.3434,AU-Tum,Tumbarumba,-35.6566,148.1517,NA,EBF,NA,NA
2009,10.171,514.743,-581.556,3334.87,78.4348,AU-Tum,Tumbarumba,-35.6566,148.1517,NA,EBF,NA,NA
2010,9.487,1483.926,-629.457,3237.45,70.3002,AU-Tum,Tumbarumba,-35.6566,148.1517,NA,EBF,NA,NA
2011,9.775,1311.247,-658.499,3345.32,65.1172,AU-Tum,Tumbarumba,-35.6566,148.1517,NA,EBF,NA,NA
2012,9.063,1135.756,-1306.4,4323.4,61.9242,AU-Tum,Tumbarumba,-35.6566,148.1517,NA,EBF,NA,NA
2013,10.333,889.422,-822.509,3704.41,73.661,AU-Tum,Tumbarumba,-35.6566,148.1517,NA,EBF,NA,NA
2014,10.774,1062.2,-567.366,3894.65,68.8939,AU-Tum,Tumbarumba,-35.6566,148.1517,NA,EBF,NA,NA
2005,10.704,3381.9,-854.963,2300,56.8079,AU-Wac,Wallaby Creek,-37.4259,145.1878,NA,EBF,NA,NA
2006,10.588,2046.123,-1526.16,2321.25,57.1377,AU-Wac,Wallaby Creek,-37.4259,145.1878,NA,EBF,NA,NA
2007,11.287,3043.061,-1895.09,2277.74,57.4618,AU-Wac,Wallaby Creek,-37.4259,145.1878,NA,EBF,NA,NA
2008,10.333,2629.925,-1714.06,2115.68,55.806,AU-Wac,Wallaby Creek,-37.4259,145.1878,NA,EBF,NA,NA
2011,15.326,529.719,-1041.83,2113.01,58.989,AU-Whr,Whroo,-36.6732,145.0294,NA,EBF,NA,NA
2012,15.411,352.243,-365.435,1260.61,40.353,AU-Whr,Whroo,-36.6732,145.0294,NA,EBF,NA,NA
2013,16.067,351.506,-342.89,1179.89,34.2452,AU-Whr,Whroo,-36.6732,145.0294,NA,EBF,NA,NA
2014,15.961,322.614,-460.191,1445.8,38.8718,AU-Whr,Whroo,-36.6732,145.0294,NA,EBF,NA,NA
2010,11.06,1359.79,-999.431,2372.26,56.3864,AU-Wom,Wombat,-37.4222,144.0944,705,EBF,NA,NA
2011,11.106,1075.986,-1215.63,2360.29,63.3037,AU-Wom,Wombat,-37.4222,144.0944,705,EBF,NA,NA
2012,16.441,808.537,127.346,-6.23483,19.7461,AU-Ync,Jaxa,-34.9893,146.2907,NA,GRA,NA,NA
2013,17.552,659.458,-33.2736,347.785,18.5442,AU-Ync,Jaxa,-34.9893,146.2907,NA,GRA,NA,NA
2014,17.871,609,273.624,-85.1113,18.5503,AU-Ync,Jaxa,-34.9893,146.2907,NA,GRA,NA,NA
1996,8.963,596.724,688.618,NA,10.2094,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
1997,10.573,671.6,686.965,NA,20.0043,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
1998,10.707,1041.7,701.876,NA,29.6767,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
1999,10.731,1079.1,108.1,1464.45,24.721,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
2000,10.898,894.018,156.079,1329.17,19.9906,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
2001,10.647,960.4,-63.2012,1113.56,19.8553,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
2002,10.295,988.3,-100.299,1140.38,16.9113,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
2003,10.931,682.017,NA,NA,1.37974,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
2004,11.297,784.989,-83.2205,1162.19,17.696,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
2005,11.629,745.575,-244.834,1069.71,25.1613,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
2006,11.867,676.725,-48.1823,1306.56,23.6508,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
2007,11.154,798.608,-117.541,1345.79,23.269,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
2008,10.618,864.602,-145.665,1296.03,21.137,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
2009,10.566,876.058,-254.111,1494.55,25.5819,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
2010,9.273,841.908,-46.0417,1308.33,22.6569,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
2011,11.4,667.001,30.0286,1845.84,29.6686,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
2012,10.441,907.652,-145.18,1803.32,35.0431,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
2013,9.922,791.342,-293.564,1581.29,26.2248,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
2014,11.823,589.838,-426.087,1564.16,26.2946,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
2004,10.025,744.678,-501.827,1461.4,46.0714,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
2005,10.284,610.222,-514.248,1659.7,35.3204,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
2006,10.827,724.631,-101.806,858.789,36.2052,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
2007,11.016,784.114,-492.79,1720.67,28.2073,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
2008,12.159,1493.113,-809.405,1697.4,32.7919,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
2009,12.181,885.342,-364.379,1687.06,27.8485,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
2010,11.208,576.444,187.281,580.613,24.6433,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
2011,13.265,430.257,-400.42,1532.2,19.2121,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
2012,12.387,536.956,-387.369,1550.11,27.3229,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
2013,10.838,618.526,-419.938,1538.2,24.8112,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
2014,11.293,1025.417,87.0132,549.188,27.3096,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
1996,6.491,720.616,-1245.52,2307.45,49.5279,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
1997,7.934,798.75,-428.897,1666.82,26.8109,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
1998,7.768,1160.15,-433.18,1726.56,21.3412,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
1999,8.348,1061.45,-574.802,1716.42,23.6222,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
2000,8.533,1303.85,-280.081,1548.56,20.1875,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
2001,8.05,1218.5,-517.643,1609.43,20.9159,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
2002,8.441,1019,-621.031,1734.05,23.2395,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
2003,8.518,802.8,-660.751,1747.58,26.7405,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
2004,7.757,1025.35,-534.999,1823.26,21.8034,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
2005,8.12,918.65,-456.302,1796.26,24.7492,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
2006,8.574,1041.05,-527.19,1572.47,24.1351,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
2007,8.864,1253.85,-595.871,1780.92,23.5305,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
2008,8.06,1067.6,-689.621,1891.62,22.0141,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
2009,8.513,939,-521.062,2104.8,34.8131,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
2010,7.363,910.502,-354.306,1882.08,29.6518,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
2011,9.375,609.18,-189.36,1978.65,30.2808,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
2012,8.49,782.4,-159.955,1884.99,31.0478,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
2013,7.915,677.977,-284.811,1815.4,31.2508,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
2014,9.646,775.8,-422.298,1942.51,27.959,BE-Vie,Vielsalm,50.3051,5.9981,493,MF,7.8,1062
2000,25.638,1568.987,-712.198,2943.79,94.8244,BR-Sa3,Santarem-Km83-Logged Forest,-3.018,-54.9714,100,EBF,26.12,2044
2001,26.351,1425.491,-83.1141,2956.81,90.9199,BR-Sa3,Santarem-Km83-Logged Forest,-3.018,-54.9714,100,EBF,26.12,2044
2002,25.872,1337.85,-57.0752,2953.17,93.0223,BR-Sa3,Santarem-Km83-Logged Forest,-3.018,-54.9714,100,EBF,26.12,2044
2003,25.487,1460.77,-173.976,3198.95,96.7758,BR-Sa3,Santarem-Km83-Logged Forest,-3.018,-54.9714,100,EBF,26.12,2044
2004,25.542,1579.952,169.546,4116.96,86.3377,BR-Sa3,Santarem-Km83-Logged Forest,-3.018,-54.9714,100,EBF,26.12,2044
1994,-1.806,242.627,85.5488,525.824,21.8789,CA-Man,Manitoba - Northern Old Black Spruce (former BOREAS Northern Study Area),55.8796,-98.4808,259,ENF,-3.2,520
1995,-2.44,368.252,-3.25908,728.641,22.7583,CA-Man,Manitoba - Northern Old Black Spruce (former BOREAS Northern Study Area),55.8796,-98.4808,259,ENF,-3.2,520
1996,-3.776,344.557,-5.32403,670.111,21.4872,CA-Man,Manitoba - Northern Old Black Spruce (former BOREAS Northern Study Area),55.8796,-98.4808,259,ENF,-3.2,520
1997,-2.413,362.558,0.281557,688.744,21.3341,CA-Man,Manitoba - Northern Old Black Spruce (former BOREAS Northern Study Area),55.8796,-98.4808,259,ENF,-3.2,520
1998,-0.157,299.628,3.87812,734.106,23.6224,CA-Man,Manitoba - Northern Old Black Spruce (former BOREAS Northern Study Area),55.8796,-98.4808,259,ENF,-3.2,520
1999,-0.236,212.578,-38.1833,702.322,21.4176,CA-Man,Manitoba - Northern Old Black Spruce (former BOREAS Northern Study Area),55.8796,-98.4808,259,ENF,-3.2,520
2000,-1.626,322.258,30.862,587.325,17.0566,CA-Man,Manitoba - Northern Old Black Spruce (former BOREAS Northern Study Area),55.8796,-98.4808,259,ENF,-3.2,520
2001,-0.028,270.998,-57.4742,681.068,16.1669,CA-Man,Manitoba - Northern Old Black Spruce (former BOREAS Northern Study Area),55.8796,-98.4808,259,ENF,-3.2,520
2002,-2.117,360.471,-46.1502,594.121,20.0048,CA-Man,Manitoba - Northern Old Black Spruce (former BOREAS Northern Study Area),55.8796,-98.4808,259,ENF,-3.2,520
2003,-0.384,258.067,-59.9539,660.793,22.8395,CA-Man,Manitoba - Northern Old Black Spruce (former BOREAS Northern Study Area),55.8796,-98.4808,259,ENF,-3.2,520
2004,-2.323,292.719,122.172,1185.96,17.4324,CA-Man,Manitoba - Northern Old Black Spruce (former BOREAS Northern Study Area),55.8796,-98.4808,259,ENF,-3.2,520
2005,0.275,597.052,-19.2931,-459.697,21.7225,CA-Man,Manitoba - Northern Old Black Spruce (former BOREAS Northern Study Area),55.8796,-98.4808,259,ENF,-3.2,520
2006,1.723,284.904,-219.913,846.047,25.2564,CA-Man,Manitoba - Northern Old Black Spruce (former BOREAS Northern Study Area),55.8796,-98.4808,259,ENF,-3.2,520
2007,-0.381,401.354,-50.7865,529.812,22.687,CA-Man,Manitoba - Northern Old Black Spruce (former BOREAS Northern Study Area),55.8796,-98.4808,259,ENF,-3.2,520
2008,-1.364,273.11,-50.9602,925.402,18.8516,CA-Man,Manitoba - Northern Old Black Spruce (former BOREAS Northern Study Area),55.8796,-98.4808,259,ENF,-3.2,520
2001,2.259,261.569,189.854,NA,47.042,CA-NS1,UCI-1850 burn site,55.8792,-98.4839,260,ENF,-2.89,500
2002,0.169,290.973,-53.0017,789.096,35.8968,CA-NS1,UCI-1850 burn site,55.8792,-98.4839,260,ENF,-2.89,500
2003,1.504,208.23,-76.8004,816.882,19.1499,CA-NS1,UCI-1850 burn site,55.8792,-98.4839,260,ENF,-2.89,500
2004,-1.063,222.33,-41.8667,630.075,14.7605,CA-NS1,UCI-1850 burn site,55.8792,-98.4839,260,ENF,-2.89,500
2005,1.804,437.277,-219.879,940.652,20.8295,CA-NS1,UCI-1850 burn site,55.8792,-98.4839,260,ENF,-2.89,500
2001,-1.039,280.479,-397.476,1126.71,34.6262,CA-NS2,UCI-1930 burn site,55.9058,-98.5247,260,ENF,-2.88,500
2002,-2.575,317.64,-190.122,827.842,17.2297,CA-NS2,UCI-1930 burn site,55.9058,-98.5247,260,ENF,-2.88,500
2003,-1.451,200.594,-200.311,671.453,19.046,CA-NS2,UCI-1930 burn site,55.9058,-98.5247,260,ENF,-2.88,500
2004,-4.882,232.954,-155.886,554.287,13.4212,CA-NS2,UCI-1930 burn site,55.9058,-98.5247,260,ENF,-2.88,500
2005,-3.802,573.852,-392.694,1003.78,28.1321,CA-NS2,UCI-1930 burn site,55.9058,-98.5247,260,ENF,-2.88,500
2001,-0.778,210.442,82.1834,732.054,28.3237,CA-NS3,UCI-1964 burn site,55.9117,-98.3822,260,ENF,-2.87,502
2002,-2.758,355.687,-82.836,516.681,21.5053,CA-NS3,UCI-1964 burn site,55.9117,-98.3822,260,ENF,-2.87,502
2003,-1.876,35.891,-69.7693,639.084,22.6746,CA-NS3,UCI-1964 burn site,55.9117,-98.3822,260,ENF,-2.87,502
2004,-4.03,197.905,-35.105,587.764,15.28,CA-NS3,UCI-1964 burn site,55.9117,-98.3822,260,ENF,-2.87,502
2005,-1.313,186.51,-9.22369,839.788,20.3717,CA-NS3,UCI-1964 burn site,55.9117,-98.3822,260,ENF,-2.87,502
2002,-2.015,211.255,102.251,184.582,2.54234,CA-NS4,UCI-1964 burn site wet,55.9117,-98.3822,260,ENF,-2.87,502
2003,-0.976,233.234,16.2626,595.186,14.1262,CA-NS4,UCI-1964 burn site wet,55.9117,-98.3822,260,ENF,-2.87,502
2004,-3.148,201.783,-34.1142,371.918,10.5854,CA-NS4,UCI-1964 burn site wet,55.9117,-98.3822,260,ENF,-2.87,502
